# Parameter scan performed using fm_doocs_generic_scantool.py on 20240403T171620
# Original save path: ./eCTLogger_20240403T171620.txt
# DOOCS addresses used:
# Write [SP]: None [Stability Measurement] --> "[Stability Measurement]"
# Read [X]: SINBAD.FL/THORLABS.STAGE/FLLINEARSTAGE.X/POSITION.RBV --> "FL Stage X RBV"
# Read [Y]: SINBAD.DIAG/TIMER.CENTRAL/MASTER/MACRO_PULSE_NUMBER --> "Macropulse Number"
# Additional recorded addresses:
#  [ADD 1]: SINBAD.FL/THORLABS.STAGE/ROTATIONMOUNT.1/POSITION.RBV --> "FL Rotation Mount RBV"
#  [ADD 2]: SINBAD.FL/THORLABS.STAGE/FLLINEARSTAGE.Y/POSITION.RBV --> "FL Stage Y RBV"
#  [ADD 3]: SINBAD.UTIL/MACHINE.STATE/ACCLXSISRV04._SVR/SVR.ERROR_COUNT --> "Machine Alarm Deviating"
#  [ADD 4]: SINBAD.DIAG/TICT/K7510/CHARGE.LUT --> "Turbo-ICT (Look-up table)"
# Number of measurements per step: 1
# Data from the individual DOOCS addresses was NOT SYNCED
# ---------------------------
# [SP] Data Point (No.)	[X] Position (mm)	[Y] Index ()	[ADD 1] Position (deg)	[ADD 2] Position (mm)	[ADD 3] Count ()	[ADD 4] Charge (pC)	UNIX Time Stamp (seconds)
# ---------------------------
897.0	146.04273986816406	1974968194.0	0.026046525686979294	80.0	0.0	0.0	1712157477.6152794
898.0	146.4438018798828	1974968195.0	0.026046525686979294	80.0	0.0	0.006605065893381834	1712157477.7171042
899.0	146.84686279296875	1974968196.0	0.026046525686979294	80.0	0.0	0.0	1712157477.8193362
900.0	147.24993896484375	1974968197.0	0.026046525686979294	80.0	0.0	0.0	1712157477.9215822
901.0	147.65289306640625	1974968198.0	0.026046525686979294	80.0	0.0	0.019732244312763214	1712157478.0268111
902.0	148.4594268798828	1974968199.0	0.026046525686979294	80.0	0.0	0.008457167074084282	1712157478.166148
903.0	148.86212158203125	1974968200.0	0.026046525686979294	80.0	0.0	0.012729406356811523	1712157478.2686777
904.0	149.2649688720703	1974968201.0	0.026046525686979294	80.0	0.0	0.0	1712157478.3712234
905.0	149.66885375976562	1974968202.0	0.026046525686979294	80.0	0.0	0.0	1712157478.474213
906.0	150.07081604003906	1974968203.0	0.026046525686979294	80.0	0.0	0.0	1712157478.5769267
907.0	150.47332763671875	1974968204.0	0.026046525686979294	80.0	0.0	0.0056205433793365955	1712157478.6796029
908.0	150.87435913085938	1974968205.0	0.026046525686979294	80.0	0.0	0.01728685200214386	1712157478.7820187
909.0	151.27638244628906	1974968206.0	0.026046525686979294	80.0	0.0	0.0	1712157478.9099867
910.0	151.67799377441406	1974968208.0	0.026046525686979294	80.0	0.0	0.0	1712157479.012368
911.0	152.07867431640625	1974968209.0	0.026046525686979294	80.0	0.0	0.0	1712157479.1146948
912.0	152.48062133789062	1974968210.0	0.026046525686979294	80.0	0.0	0.0	1712157479.217153
913.0	152.88165283203125	1974968211.0	0.026046525686979294	80.0	0.0	0.008728490211069584	1712157479.3194048
914.0	153.2826690673828	1974968212.0	0.026046525686979294	80.0	0.0	0.0	1712157479.4215076
915.0	153.6846923828125	1974968213.0	0.026046525686979294	80.0	0.0	0.0	1712157479.5267084
916.0	154.08538818359375	1974968214.0	0.026046525686979294	80.0	0.0	0.023625856265425682	1712157479.629344
917.0	154.48680114746094	1974968215.0	0.026046525686979294	80.0	0.0	0.0	1712157479.7318318
918.0	155.29000854492188	1974968216.0	0.026046525686979294	80.0	0.0	0.0	1712157479.8733082
919.0	155.6910400390625	1974968217.0	0.026046525686979294	80.0	0.0	0.01064219605177641	1712157479.9760754
920.0	156.0933074951172	1974968218.0	0.026046525686979294	80.0	0.0	0.008619222790002823	1712157480.0787559
921.0	156.49436950683594	1974968219.0	0.026046525686979294	80.0	0.0	0.008420503698289394	1712157480.1813188
922.0	156.8953857421875	1974968220.0	0.026046525686979294	80.0	0.0	0.0	1712157480.2841098
923.0	157.29669189453125	1974968221.0	0.026046525686979294	80.0	0.0	0.0	1712157480.3863137
924.0	157.70028686523438	1974968222.0	0.026046525686979294	80.0	0.0	0.0	1712157480.4893305
925.0	158.1030731201172	1974968223.0	0.026046525686979294	80.0	0.0	0.005182902328670025	1712157480.5916834
926.0	158.50698852539062	1974968224.0	0.026046525686979294	80.0	0.0	0.0	1712157480.693838
927.0	158.90972900390625	1974968225.0	0.026046525686979294	80.0	0.0	0.0	1712157480.8190055
928.0	159.31304931640625	1974968227.0	0.026046525686979294	80.0	0.0	0.0	1712157480.9211507
929.0	159.71676635742188	1974968228.0	0.026046525686979294	80.0	0.0	0.0	1712157481.0268915
930.0	160.1195068359375	1974968229.0	0.026046525686979294	80.0	0.0	0.0	1712157481.1300504
931.0	160.52320861816406	1974968230.0	0.026046525686979294	80.0	0.0	0.0	1712157481.2325175
932.0	160.926513671875	1974968231.0	0.026046525686979294	80.0	0.0	0.0	1712157481.3347569
933.0	161.32925415039062	1974968232.0	0.026046525686979294	80.0	0.0	0.012790138833224773	1712157481.43708
934.0	161.7328643798828	1974968233.0	0.026046525686979294	80.0	0.0	0.0	1712157481.5393112
935.0	162.13568115234375	1974968234.0	0.026046525686979294	80.0	0.0	0.022412138059735298	1712157481.6414137
936.0	162.539306640625	1974968235.0	0.026046525686979294	80.0	0.0	0.0	1712157481.7439704
937.0	162.9420166015625	1974968236.0	0.026046525686979294	80.0	0.0	0.0	1712157481.846043
938.0	163.74827575683594	1974968237.0	0.026046525686979294	80.0	0.0	0.02429049462080002	1712157481.9883065
939.0	164.1514129638672	1974968238.0	0.026046525686979294	80.0	0.0	0.0	1712157482.0911033
940.0	164.55508422851562	1974968239.0	0.026046525686979294	80.0	0.0	0.0	1712157482.1936238
941.0	164.9575958251953	1974968240.0	0.026046525686979294	80.0	0.0	0.0	1712157482.2965007
942.0	165.36105346679688	1974968241.0	0.026046525686979294	80.0	0.0	0.0	1712157482.398706
943.0	165.76441955566406	1974968242.0	0.026046525686979294	80.0	0.0	0.0	1712157482.501302
944.0	166.16725158691406	1974968243.0	0.026046525686979294	80.0	0.0	0.0	1712157482.603837
945.0	166.57000732421875	1974968244.0	0.026046525686979294	80.0	0.0	0.0	1712157482.7343693
946.0	166.9736785888672	1974968246.0	0.026046525686979294	80.0	0.0	0.01983349584043026	1712157482.8368185
947.0	167.3769989013672	1974968247.0	0.026046525686979294	80.0	0.0	0.0	1712157482.9394689
948.0	167.77882385253906	1974968248.0	0.026046525686979294	80.0	0.0	0.0	1712157483.0420423
949.0	168.1824188232422	1974968249.0	0.026046525686979294	80.0	0.0	0.0	1712157483.1446161
950.0	168.58612060546875	1974968250.0	0.026046525686979294	80.0	0.0	0.0	1712157483.2471867
951.0	168.9888153076172	1974968251.0	0.026046525686979294	80.0	0.0	0.0	1712157483.349658
952.0	169.3925323486328	1974968252.0	0.026046525686979294	80.0	0.0	0.0	1712157483.4533482
953.0	169.79563903808594	1974968253.0	0.026046525686979294	80.0	0.0	0.0	1712157483.5555143
954.0	170.19668579101562	1974968254.0	0.026046525686979294	80.0	0.0	0.0	1712157483.657834
955.0	170.599609375	1974968255.0	0.026046525686979294	80.0	0.0	0.0	1712157483.7605653
956.0	171.40528869628906	1974968256.0	0.026046525686979294	80.0	0.0	0.024429693818092346	1712157483.9026732
957.0	171.80816650390625	1974968257.0	0.026046525686979294	80.0	0.0	0.008736710995435715	1712157484.0048463
958.0	172.21115112304688	1974968258.0	0.026046525686979294	80.0	0.0	0.0	1712157484.1072965
959.0	172.61399841308594	1974968259.0	0.026046525686979294	80.0	0.0	0.0	1712157484.2451847
960.0	173.01617431640625	1974968261.0	0.026046525686979294	80.0	0.0	0.0163256973028183	1712157484.347866
961.0	173.41722106933594	1974968262.0	0.026046525686979294	80.0	0.0	0.02512890286743641	1712157484.4504426
962.0	173.8192901611328	1974968263.0	0.026046525686979294	80.0	0.0	0.0	1712157484.5526345
963.0	174.220703125	1974968264.0	0.026046525686979294	80.0	0.0	0.0	1712157484.6548793
965.0	175.02365112304688	1974968266.0	0.026046525686979294	80.0	0.0	0.0	1712157484.8599448
965.0	175.02365112304688	1974968266.0	0.026046525686979294	80.0	0.0	0.0	1712157484.8599448
966.0	175.42471313476562	1974968267.0	0.026046525686979294	80.0	0.0	0.0	1712157484.9636407
967.0	175.8258056640625	1974968268.0	0.026046525686979294	80.0	0.0	0.0	1712157485.0663412
968.0	176.62916564941406	1974968269.0	0.026046525686979294	80.0	0.0	0.0	1712157485.2492218
969.0	177.03045654296875	1974968271.0	0.026046525686979294	80.0	0.0	0.0	1712157485.3515942
970.0	177.43145751953125	1974968272.0	0.026046525686979294	80.0	0.0	0.0	1712157485.4538732
971.0	177.83299255371094	1974968273.0	0.026046525686979294	80.0	0.0	0.0	1712157485.5559962
972.0	178.23500061035156	1974968274.0	0.026046525686979294	80.0	0.0	0.0	1712157485.6580982
973.0	178.63632202148438	1974968275.0	0.026046525686979294	80.0	0.0	0.0	1712157485.7601075
974.0	179.0379638671875	1974968276.0	0.026046525686979294	80.0	0.0	0.0	1712157485.862319
975.0	179.4383544921875	1974968277.0	0.026046525686979294	80.0	0.0	0.0	1712157485.9646432
976.0	179.8399200439453	1974968278.0	0.026046525686979294	80.0	0.0	0.0	1712157486.0669062
977.0	180.24192810058594	1974968279.0	0.026046525686979294	80.0	0.0	0.0	1712157486.1694028
978.0	180.6430206298828	1974968280.0	0.026046525686979294	80.0	0.0	0.0	1712157486.2715974
979.0	181.44566345214844	1974968281.0	0.026046525686979294	80.0	0.0	0.0	1712157486.4129918
981.0	182.2480926513672	1974968284.0	0.026046525686979294	80.0	0.0	0.0	1712157486.6201177
981.0	182.2480926513672	1974968284.0	0.026046525686979294	80.0	0.0	0.0	1712157486.6201177
982.0	182.65011596679688	1974968285.0	0.026046525686979294	80.0	0.0	0.021975824609398842	1712157486.7331226
983.0	183.05108642578125	1974968286.0	0.026046525686979294	80.0	0.0	0.0	1712157486.8548088
984.0	183.4528350830078	1974968287.0	0.026046525686979294	80.0	0.0	0.0	1712157486.9571953
985.0	183.85391235351562	1974968288.0	0.026046525686979294	80.0	0.0	0.013604078441858292	1712157487.0596297
986.0	184.2567138671875	1974968289.0	0.026046525686979294	80.0	0.0	0.004860527813434601	1712157487.1620033
987.0	184.6596221923828	1974968290.0	0.026046525686979294	80.0	0.0	0.0	1712157487.264358
988.0	185.0633544921875	1974968291.0	0.026046525686979294	80.0	0.0	0.0	1712157487.366769
989.0	185.46665954589844	1974968292.0	0.026046525686979294	80.0	0.0	0.0	1712157487.4690888
990.0	185.87034606933594	1974968293.0	0.026046525686979294	80.0	0.0	0.0	1712157487.571323
991.0	186.27316284179688	1974968294.0	0.026046525686979294	80.0	0.0	0.0	1712157487.6738434
993.0	187.07765197753906	1974968296.0	0.026046525686979294	80.0	0.0	0.0	1712157487.8792603
994.0	187.88018798828125	1974968297.0	0.026046525686979294	80.0	0.0	0.0	1712157488.026839
994.0	187.88018798828125	1974968297.0	0.026046525686979294	80.0	0.0	0.0	1712157488.026839
995.0	188.2822265625	1974968299.0	0.026046525686979294	80.0	0.0	0.0	1712157488.130798
996.0	188.68328857421875	1974968300.0	0.026046525686979294	80.0	0.0	0.016238480806350708	1712157488.235389
997.0	189.0850372314453	1974968301.0	0.026046525686979294	80.0	0.0	0.013707397505640984	1712157488.3640807
998.0	189.48875427246094	1974968302.0	0.026046525686979294	80.0	0.0	0.0	1712157488.4663212
999.0	189.8915557861328	1974968303.0	0.026046525686979294	80.0	0.0	0.0	1712157488.5686862
1001.0	190.697265625	1974968305.0	0.026046525686979294	80.0	0.0	0.0	1712157488.773755
1002.0	191.10093688964844	1974968306.0	0.026046525686979294	80.0	0.0	0.0	1712157488.877345
1003.0	191.50283813476562	1974968307.0	0.026046525686979294	80.0	0.0	0.009111642837524414	1712157488.980073
1003.0	191.50283813476562	1974968307.0	0.026046525686979294	80.0	0.0	0.009111642837524414	1712157488.980073
1005.0	192.30816650390625	1974968309.0	0.026046525686979294	80.0	0.0	0.0	1712157489.18884
1005.0	192.30816650390625	1974968309.0	0.026046525686979294	80.0	0.0	0.0	1712157489.18884
1006.0	193.1141357421875	1974968310.0	0.026046525686979294	80.0	0.0	0.01695571281015873	1712157489.330427
1007.0	193.5152130126953	1974968312.0	0.026046525686979294	80.0	0.0	0.0	1712157489.4326901
1008.0	193.91629028320312	1974968313.0	0.026046525686979294	80.0	0.0	0.0	1712157489.5349202
1009.0	194.31800842285156	1974968314.0	0.026046525686979294	80.0	0.0	0.0	1712157489.637075
1010.0	194.7191925048828	1974968315.0	0.026046525686979294	80.0	0.0	0.015565799549221992	1712157489.739483
1011.0	195.1200714111328	1974968316.0	0.026046525686979294	80.0	0.0	0.00807471014559269	1712157489.8419745
1012.0	195.5220947265625	1974968317.0	0.026046525686979294	80.0	0.0	0.0	1712157489.944109
1013.0	195.92262268066406	1974968318.0	0.026046525686979294	80.0	0.0	0.013878847472369671	1712157490.0463376
1014.0	196.3246612548828	1974968319.0	0.026046525686979294	80.0	0.0	0.016379812732338905	1712157490.1734197
1015.0	196.7255859375	1974968320.0	0.026046525686979294	80.0	0.0	0.009065238758921623	1712157490.2756917
1016.0	197.12759399414062	1974968321.0	0.026046525686979294	80.0	0.0	0.013944442383944988	1712157490.378147
1017.0	197.52886962890625	1974968322.0	0.026046525686979294	80.0	0.0	0.020248712971806526	1712157490.4806728
1018.0	197.92996215820312	1974968323.0	0.026046525686979294	80.0	0.0	0.0	1712157490.5829363
1019.0	198.3319854736328	1974968324.0	0.026046525686979294	80.0	0.0	0.023066235706210136	1712157490.685822
1020.0	198.7332763671875	1974968325.0	0.026046525686979294	80.0	0.0	0.0	1712157490.788638
1021.0	199.13433837890625	1974968326.0	0.026046525686979294	80.0	0.0	0.004661508370190859	1712157490.8914304
1022.0	199.53636169433594	1974968327.0	0.026046525686979294	80.0	0.0	0.0	1712157490.9942262
1023.0	199.9374542236328	1974968328.0	0.026046525686979294	80.0	0.0	0.0	1712157491.0967605
1024.0	200.74041748046875	1974968329.0	0.026046525686979294	80.0	0.0	0.0	1712157491.2372675
1025.0	201.14195251464844	1974968331.0	0.026046525686979294	80.0	0.0	0.0	1712157491.3397698
1026.0	201.5448455810547	1974968332.0	0.026046525686979294	80.0	0.0	0.004468926694244146	1712157491.4423983
1027.0	201.94703674316406	1974968333.0	0.026046525686979294	80.0	0.0	0.008648408576846123	1712157491.5453913
1028.0	202.34796142578125	1974968334.0	0.026046525686979294	80.0	0.0	0.0	1712157491.6479065
1029.0	202.75083923339844	1974968335.0	0.026046525686979294	80.0	0.0	0.0	1712157491.750407
1031.0	203.55679321289062	1974968337.0	0.026046525686979294	80.0	0.0	0.0	1712157491.9559975
1031.0	203.55679321289062	1974968337.0	0.026046525686979294	80.0	0.0	0.0	1712157491.9559975
1032.0	203.96043395996094	1974968338.0	0.026046525686979294	80.0	0.0	0.0	1712157492.0838292
1033.0	204.36314392089844	1974968339.0	0.026046525686979294	80.0	0.0	0.0	1712157492.1880963
1034.0	204.76617431640625	1974968340.0	0.026046525686979294	80.0	0.0	0.0	1712157492.2902231
1035.0	205.16903686523438	1974968341.0	0.026046525686979294	80.0	0.0	0.0	1712157492.3923097
1036.0	205.57179260253906	1974968342.0	0.026046525686979294	80.0	0.0	0.0	1712157492.4944766
1037.0	205.97557067871094	1974968343.0	0.026046525686979294	80.0	0.0	0.0	1712157492.5971036
1038.0	206.3783721923828	1974968344.0	0.026046525686979294	80.0	0.0	0.02465483918786049	1712157492.7001245
1039.0	206.78077697753906	1974968345.0	0.026046525686979294	80.0	0.0	0.0	1712157492.8027275
1040.0	207.18255615234375	1974968346.0	0.026046525686979294	80.0	0.0	0.0	1712157492.905164
1041.0	207.58453369140625	1974968347.0	0.026046525686979294	80.0	0.0	0.0	1712157493.007529
1042.0	208.3876495361328	1974968348.0	0.026046525686979294	80.0	0.0	0.014035837724804878	1712157493.1493084
1043.0	208.78872680664062	1974968350.0	0.026046525686979294	80.0	0.0	0.0	1712157493.29003
1044.0	209.19029235839844	1974968351.0	0.026046525686979294	80.0	0.0	0.0	1712157493.3922591
1045.0	209.59121704101562	1974968352.0	0.026046525686979294	80.0	0.0	0.0	1712157493.4956825
1046.0	209.9929656982422	1974968353.0	0.026046525686979294	80.0	0.0	0.017823664471507072	1712157493.5978773
1048.0	210.79859924316406	1974968355.0	0.026046525686979294	80.0	0.0	0.0	1712157493.803343
1048.0	210.79859924316406	1974968355.0	0.026046525686979294	80.0	0.0	0.0	1712157493.803343
1049.0	211.20150756835938	1974968356.0	0.026046525686979294	80.0	0.0	0.018150698393583298	1712157493.9069965
1050.0	211.60275268554688	1974968357.0	0.026046525686979294	80.0	0.0	0.0	1712157494.0096054
1051.0	212.0046844482422	1974968359.0	0.026046525686979294	80.0	0.0	0.0	1712157494.1118839
1052.0	212.40594482421875	1974968360.0	0.026046525686979294	80.0	0.0	0.013700997456908226	1712157494.254465
1053.0	213.20872497558594	1974968361.0	0.026046525686979294	80.0	0.0	0.01629175990819931	1712157494.3951337
1054.0	213.60977172851562	1974968362.0	0.026046525686979294	80.0	0.0	0.024346232414245605	1712157494.4972305
1055.0	214.01124572753906	1974968363.0	0.026046525686979294	80.0	0.0	0.0	1712157494.5993292
1056.0	214.4131622314453	1974968364.0	0.026046525686979294	80.0	0.0	0.0	1712157494.701815
1057.0	214.81423950195312	1974968365.0	0.026046525686979294	80.0	0.0	0.0	1712157494.8041067
1058.0	215.21527099609375	1974968366.0	0.026046525686979294	80.0	0.0	0.0	1712157494.9062817
1060.0	216.0184783935547	1974968368.0	0.026046525686979294	80.0	0.0	0.0	1712157495.1119893
1060.0	216.0184783935547	1974968368.0	0.026046525686979294	80.0	0.0	0.0	1712157495.1119893
1061.0	216.82057189941406	1974968370.0	0.026046525686979294	80.0	0.0	0.0	1712157495.2578754
1062.0	217.22279357910156	1974968371.0	0.026046525686979294	80.0	0.0	0.0	1712157495.398633
1063.0	217.62380981445312	1974968372.0	0.026046525686979294	80.0	0.0	0.0	1712157495.5010827
1064.0	218.0248565673828	1974968373.0	0.026046525686979294	80.0	0.0	0.0	1712157495.603277
1065.0	218.42689514160156	1974968374.0	0.026046525686979294	80.0	0.0	0.0	1712157495.7054114
1066.0	218.82772827148438	1974968375.0	0.026046525686979294	80.0	0.0	0.0	1712157495.8075178
1068.0	219.6304168701172	1974968378.0	0.026046525686979294	80.0	0.0	0.022209996357560158	1712157496.0127225
1069.0	220.03250122070312	1974968379.0	0.026046525686979294	80.0	0.0	0.020401116460561752	1712157496.115854
1070.0	220.4332275390625	1974968380.0	0.026046525686979294	80.0	0.0	0.0	1712157496.219386
1071.0	220.8360137939453	1974968381.0	0.026046525686979294	80.0	0.0	0.015808233991265297	1712157496.3273666
1072.0	221.64125061035156	1974968382.0	0.026046525686979294	80.0	0.0	0.0	1712157496.4841483
1073.0	222.04318237304688	1974968383.0	0.026046525686979294	80.0	0.0	0.004727390129119158	1712157496.605531
1074.0	222.44686889648438	1974968384.0	0.026046525686979294	80.0	0.0	0.0	1712157496.7086964
1075.0	222.84945678710938	1974968386.0	0.026046525686979294	80.0	0.0	0.0	1712157496.8124325
1076.0	223.25265502929688	1974968387.0	0.026046525686979294	80.0	0.0	0.028848284855484962	1712157496.9155843
1076.0	223.25265502929688	1974968387.0	0.026046525686979294	80.0	0.0	0.028848284855484962	1712157496.9155843
1077.0	223.6558074951172	1974968388.0	0.026046525686979294	80.0	0.0	0.0	1712157497.0179687
1078.0	224.05857849121094	1974968389.0	0.026046525686979294	80.0	0.0	0.0	1712157497.1226861
1079.0	224.46084594726562	1974968390.0	0.026046525686979294	80.0	0.0	0.01348713506013155	1712157497.2281957
1080.0	225.2632293701172	1974968391.0	0.026046525686979294	80.0	0.0	0.0	1712157497.36898
1081.0	225.6652374267578	1974968392.0	0.026046525686979294	80.0	0.0	0.020533543080091476	1712157497.471428
1083.0	226.47000122070312	1974968394.0	0.026046525686979294	80.0	0.0	0.0	1712157497.6761303
1083.0	226.47000122070312	1974968394.0	0.026046525686979294	80.0	0.0	0.0	1712157497.6761303
1084.0	226.8727569580078	1974968395.0	0.026046525686979294	80.0	0.0	0.0	1712157497.77962
1085.0	227.27467346191406	1974968396.0	0.026046525686979294	80.0	0.0	0.0	1712157497.8817685
1086.0	227.67755126953125	1974968397.0	0.026046525686979294	80.0	0.0	0.0	1712157497.9840808
1087.0	228.08029174804688	1974968398.0	0.026046525686979294	80.0	0.0	0.0	1712157498.086285
1089.0	228.88572692871094	1974968401.0	0.026046525686979294	80.0	0.0	0.018463050946593285	1712157498.317851
1089.0	228.88572692871094	1974968401.0	0.026046525686979294	80.0	0.0	0.018463050946593285	1712157498.317851
1090.0	229.2889404296875	1974968402.0	0.026046525686979294	80.0	0.0	0.0	1712157498.4203138
1092.0	230.0937957763672	1974968404.0	0.026046525686979294	80.0	0.0	0.013210325501859188	1712157498.6277256
1092.0	230.0937957763672	1974968404.0	0.026046525686979294	80.0	0.0	0.013210325501859188	1712157498.6277256
1093.0	230.4951629638672	1974968405.0	0.026046525686979294	80.0	0.0	0.012685186229646206	1712157498.734734
1095.0	231.6999969482422	1974968407.0	0.026046525686979294	80.0	0.0	0.0	1712157498.9789789
1095.0	231.6999969482422	1974968407.0	0.026046525686979294	80.0	0.0	0.0	1712157498.9789789
1096.0	232.10279846191406	1974968408.0	0.026046525686979294	80.0	0.0	0.0	1712157499.1196315
1097.0	232.50634765625	1974968410.0	0.026046525686979294	80.0	0.0	0.0	1712157499.2218285
1098.0	232.90773010253906	1974968411.0	0.026046525686979294	80.0	0.0	0.011402623727917671	1712157499.3346288
1099.0	233.31153869628906	1974968412.0	0.026046525686979294	80.0	0.0	0.0	1712157499.4366984
1100.0	233.71429443359375	1974968413.0	0.026046525686979294	80.0	0.0	0.0087199155241251	1712157499.5392032
1101.0	234.11801147460938	1974968414.0	0.026046525686979294	80.0	0.0	0.0	1712157499.641317
1102.0	234.52056884765625	1974968415.0	0.026046525686979294	80.0	0.0	0.018914252519607544	1712157499.7434304
1103.0	235.32618713378906	1974968416.0	0.026046525686979294	80.0	0.0	0.0	1712157499.8853712
1104.0	235.73028564453125	1974968417.0	0.026046525686979294	80.0	0.0	0.0	1712157499.9876697
1105.0	236.1329345703125	1974968418.0	0.026046525686979294	80.0	0.0	0.0	1712157500.090123
1106.0	236.5357208251953	1974968419.0	0.026046525686979294	80.0	0.0	0.008622284978628159	1712157500.1923072
1107.0	236.9384765625	1974968420.0	0.026046525686979294	80.0	0.0	0.0	1712157500.2944312
1108.0	237.34042358398438	1974968421.0	0.026046525686979294	80.0	0.0	0.0	1712157500.4290364
1109.0	237.74147033691406	1974968423.0	0.026046525686979294	80.0	0.0	0.02307654358446598	1712157500.5318391
1110.0	238.1434783935547	1974968424.0	0.026046525686979294	80.0	0.0	0.0	1712157500.634122
1112.0	238.94557189941406	1974968426.0	0.026046525686979294	80.0	0.0	0.02325514703989029	1712157500.840845
1112.0	238.94557189941406	1974968426.0	0.026046525686979294	80.0	0.0	0.02325514703989029	1712157500.840845
1113.0	239.3476104736328	1974968427.0	0.026046525686979294	80.0	0.0	0.0	1712157500.9434557
1114.0	239.74868774414062	1974968428.0	0.026046525686979294	80.0	0.0	0.0	1712157501.0457559
1115.0	240.15060424804688	1974968429.0	0.026046525686979294	80.0	0.0	0.016956418752670288	1712157501.148194
1116.0	240.5518341064453	1974968430.0	0.026046525686979294	80.0	0.0	0.0	1712157501.250347
1117.0	240.95379638671875	1974968431.0	0.026046525686979294	80.0	0.0	0.0	1712157501.352588
1118.0	241.7601776123047	1974968432.0	0.026046525686979294	80.0	0.0	0.0	1712157501.494021
1119.0	242.1638641357422	1974968433.0	0.026046525686979294	80.0	0.0	0.02037297748029232	1712157501.6351063
1120.0	242.56658935546875	1974968435.0	0.026046525686979294	80.0	0.0	0.0	1712157501.7374232
1121.0	242.9702911376953	1974968436.0	0.026046525686979294	80.0	0.0	0.0	1712157501.8397236
1122.0	243.37396240234375	1974968437.0	0.026046525686979294	80.0	0.0	0.0	1712157501.9419286
1123.0	243.77725219726562	1974968438.0	0.026046525686979294	80.0	0.0	0.0	1712157502.044198
1124.0	244.1807098388672	1974968439.0	0.026046525686979294	80.0	0.0	0.01346870232373476	1712157502.146736
1126.0	244.98805236816406	1974968441.0	0.026046525686979294	80.0	0.0	0.0	1712157502.351747
1127.0	245.39093017578125	1974968442.0	0.026046525686979294	80.0	0.0	0.0	1712157502.4588895
1128.0	245.79476928710938	1974968443.0	0.026046525686979294	80.0	0.0	0.0	1712157502.56153
1129.0	246.59976196289062	1974968444.0	0.026046525686979294	80.0	0.0	0.0	1712157502.7045083
1130.0	247.0013885498047	1974968445.0	0.026046525686979294	80.0	0.0	0.004315992817282677	1712157502.807251
1131.0	247.4026336669922	1974968446.0	0.026046525686979294	80.0	0.0	0.0	1712157502.9101028
1132.0	247.8046417236328	1974968448.0	0.026046525686979294	80.0	0.0	0.0	1712157503.01316
1133.0	248.20574951171875	1974968449.0	0.026046525686979294	80.0	0.0	0.0	1712157503.1163702
1134.0	248.60757446289062	1974968450.0	0.026046525686979294	80.0	0.0	0.020073076710104942	1712157503.2483306
1134.0	248.60757446289062	1974968450.0	0.026046525686979294	80.0	0.0	0.020073076710104942	1712157503.2483306
1135.0	249.0082550048828	1974968451.0	0.026046525686979294	80.0	0.0	0.0	1712157503.3515031
1136.0	249.4100799560547	1974968452.0	0.026046525686979294	80.0	0.0	0.013790838420391083	1712157503.453614
1137.0	249.8111114501953	1974968453.0	0.026046525686979294	80.0	0.0	0.0	1712157503.556109
1139.0	250.61448669433594	1974968455.0	0.026046525686979294	80.0	0.0	0.0	1712157503.761855
1139.0	250.61448669433594	1974968455.0	0.026046525686979294	80.0	0.0	0.0	1712157503.761855
1140.0	251.0161590576172	1974968456.0	0.026046525686979294	80.0	0.0	0.0	1712157503.8654568
1141.0	251.41720581054688	1974968457.0	0.026046525686979294	80.0	0.0	0.0	1712157503.9679263
1142.0	252.2200164794922	1974968458.0	0.026046525686979294	80.0	0.0	0.0	1712157504.1102633
1143.0	252.62107849121094	1974968460.0	0.026046525686979294	80.0	0.0	0.0	1712157504.2129743
1144.0	253.0230255126953	1974968461.0	0.026046525686979294	80.0	0.0	0.0	1712157504.3150384
1145.0	253.4241180419922	1974968462.0	0.026046525686979294	80.0	0.0	0.018386520445346832	1712157504.45069
1146.0	253.82569885253906	1974968463.0	0.026046525686979294	80.0	0.0	0.0	1712157504.5530047
1147.0	254.2268524169922	1974968464.0	0.026046525686979294	80.0	0.0	0.02150137722492218	1712157504.6554089
1148.0	254.6278839111328	1974968465.0	0.026046525686979294	80.0	0.0	0.0	1712157504.7578442
1149.0	255.02943420410156	1974968466.0	0.026046525686979294	80.0	0.0	0.0	1712157504.860493
1151.0	255.83251953125	1974968468.0	0.026046525686979294	80.0	0.0	0.01938135363161564	1712157505.0662003
1152.0	256.2335510253906	1974968469.0	0.026046525686979294	80.0	0.0	0.0	1712157505.1714268
1153.0	256.6362609863281	1974968470.0	0.026046525686979294	80.0	0.0	0.00017542445857543498	1712157505.274121
1154.0	257.4428405761719	1974968471.0	0.026046525686979294	80.0	0.0	0.0	1712157505.4161406
1155.0	257.84503173828125	1974968473.0	0.026046525686979294	80.0	0.0	0.0	1712157505.5191402
1156.0	258.24627685546875	1974968474.0	0.026046525686979294	80.0	0.0	0.013187511824071407	1712157505.6273155
1157.0	258.6479797363281	1974968475.0	0.026046525686979294	80.0	0.0	0.0	1712157505.7309182
1158.0	259.0509338378906	1974968476.0	0.026046525686979294	80.0	0.0	0.0	1712157505.8574789
1158.0	259.0509338378906	1974968476.0	0.026046525686979294	80.0	0.0	0.0	1712157505.8574789
